0,1,2,3,4,5,6,7,8,9
0.4999999999999999,0.4999999999999999,0.5,0.4999999999999999,0.6666666666666666,0.4999999999999999,0.5,0.4999999999999998,0.6428571428571428,0.6
0.6375000000000001,0.5,0.526098901098901,0.7058823529411765,0.5618131868131868,0.4999999999999999,0.5000000000000001,0.5470588235294118,0.6333333333333334,0.5137254901960785
0.5515909090909091,0.6282312925170068,0.5702898550724639,0.7586206896551725,0.57992007992008,0.52,0.7000000000000001,0.6371848739495799,0.6193236714975847,0.5846595932802829
0.6741363211951447,0.5166152792052072,0.5890222555638911,0.6939063761097659,0.5973993498374595,0.4961538461538463,0.6129032258064517,0.6051444968231195,0.6674285714285714,0.642615782150666
0.7348484848484849,0.5692815249266862,0.6291208791208791,0.6798722800378427,0.5551739926739927,0.4940828402366864,0.6395348837209301,0.6572398190045248,0.6916273584905659,0.7034470911589557
0.6753658536585367,0.6161145239139973,0.6053921568627451,0.7072874493927126,0.5600450081833059,0.5278240066569587,0.6417677150435771,0.6925719895287957,0.6978194544149318,0.6724598930481284
0.62952993697479,0.5840949925787046,0.5962365591397851,0.6942863916548129,0.6126029359112066,0.5371296506781843,0.6599237853286758,0.677398695854681,0.7004147812971344,0.6575468975468973
0.6249359959037379,0.6525323910482922,0.6106065118125868,0.6946880423860418,0.6302867383512545,0.5706238206238207,0.639367396593674,0.6852495543672016,0.7122597280825128,0.6810933448573898
0.6211356221842473,0.6620065789473686,0.5868008776319337,0.7188930205949654,0.6601410934744268,0.6123866948847981,0.6444111027756939,0.6719740735522054,0.7035947712418301,0.6609643857543018
0.6234806213240838,0.6473901098901098,0.6219468390804599,0.7260522496371553,0.6469868173258004,0.6133627423950005,0.6576619086941136,0.6798941798941798,0.6959969250918203,0.6722455418014599
0.6360099089180262,0.6492590171079873,0.6380008376378613,0.7154252873563218,0.6523365953215761,0.6267458956138203,0.6861400643642825,0.6840745732255167,0.6875727116198985,0.6839566669596555
0.6484226965122332,0.6681173976118737,0.6498401937046006,0.7055049466157313,0.680291514836023,0.6502497796062298,0.6569218588220964,0.6982001755926253,0.683421466613597,0.6793836442959249
0.6575217391304349,0.6426919518963922,0.6677201575272198,0.7211532162976549,0.7006892989455686,0.6543956043956045,0.6670329670329671,0.6791954022988508,0.6866973356335058,0.6803958213532681
0.6679699248120303,0.6619198638613862,0.6750170415814588,0.7106901920083031,0.6819277108433734,0.6505050505050506,0.6756592292089248,0.684051268498943,0.6753880718954247,0.6858464141105994
0.6639889998552613,0.6630451856118121,0.6688935175777281,0.7023241496075112,0.6869685249573517,0.66985580958965,0.6726525507013312,0.7002609412195568,0.6774512607845942,0.6982829205776601
0.6616018306636154,0.6527293844367016,0.6683843010462976,0.7287610619469025,0.6845380428594201,0.6698727544910178,0.6868895444116683,0.7166201256607161,0.6755530105406037,0.6943148905358209
0.6650879835129995,0.6463949843260188,0.6697215676005934,0.7397955305563999,0.6896332607116923,0.6643528376345003,0.6885382059800667,0.7189808362369339,0.6649247491638794,0.7006447477565795
0.6539585133197361,0.6611754151421334,0.6629017263699314,0.7451590710785958,0.6896025009574536,0.6610093271152566,0.6851047377429472,0.703618567403233,0.6742917230501375,0.6938242826186882
0.6593696374313198,0.6716542172424524,0.6640469416785206,0.7398224520120084,0.6748577524893314,0.6658258594917785,0.6749948834207089,0.6964333973401605,0.66648724868848,0.6930538913297535
0.6526340494674128,0.6795602262176078,0.6728620672356832,0.7400961312224797,0.6832181511837109,0.6684860215344843,0.6764471241077921,0.6997909631773597,0.6747709558320798,0.6910496046010064
0.6367571590864576,0.6771129060623571,0.6776283380865957,0.7328304907333293,0.6745233666589165,0.6771830985915493,0.6752336448598131,0.6852245725876557,0.6772363150867826,0.6823315041846281
