mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_predict__base_estimator__alpha,param_predict__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.1126028060913086,0.024064927003174367,0.0030871868133544923,0.0035558832674303354,0,2,"{'predict__base_estimator__alpha': 0, 'predict__n_estimators': 2}",0.6727272727272726,0.6303030303030301,0.6699999999999999,0.625559243758118,0.59375,0.6023314505468094,0.6685714285714286,0.6720588235294118,0.63712309098029,0.5602941176470589,0.633271845806342,0.03685694175531735,7,0.9374505603164139,0.9421768707482995,0.9419644680416581,0.9488001621663363,0.9404574229119869,0.9431500190496211,0.9507088244663907,0.9351375225858262,0.9490050317245684,0.9462557719333469,0.9435106653944446,0.004878241745847324
0.20462627410888673,0.018339782125814073,0.0020517826080322264,0.001623268863685297,0,4,"{'predict__base_estimator__alpha': 0, 'predict__n_estimators': 4}",0.7017595307917888,0.6989898989898989,0.6837499999999999,0.6277962187905903,0.635,0.6434923687056845,0.6428571428571429,0.6897058823529412,0.6055997911499804,0.6080882352941177,0.6537039068932143,0.03492397700924704,4,0.998780487804878,0.9977891156462586,1.0,0.9996589358799455,0.999322033898305,1.0,0.9996575342465754,0.9993174061433446,0.999320652173913,0.9996587030716724,0.9993504868864893,0.0006239970969474832
0.3785874605178833,0.020782032821394278,0.003021383285522461,0.002007179280100598,0,8,"{'predict__base_estimator__alpha': 0, 'predict__n_estimators': 8}",0.678299120234604,0.7292929292929292,0.7362500000000001,0.6607013999134075,0.6462499999999999,0.6122461242639107,0.6371428571428572,0.7095588235294118,0.7003002219031458,0.5507352941176471,0.6660776770397911,0.054398939038572076,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8218843698501587,0.05588860823803419,0.004271864891052246,0.0016494796687982198,0,16,"{'predict__base_estimator__alpha': 0, 'predict__n_estimators': 16}",0.634017595307918,0.7222222222222221,0.755,0.6359503535863761,0.648125,0.6155510155029444,0.6742857142857143,0.7125000000000001,0.6745202976112779,0.5441176470588235,0.6616289845575276,0.0573063330915218,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.7300179719924926,0.10799277852188524,0.0072041511535644535,0.0038055874458350143,0,32,"{'predict__base_estimator__alpha': 0, 'predict__n_estimators': 32}",0.6035190615835777,0.7141414141414141,0.745,0.6780920767787558,0.655,0.5938589111885592,0.6685714285714286,0.7147058823529412,0.6820911108210417,0.5683823529411764,0.6623362238378896,0.05474193087974475,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.8817199945449827,0.08848949898461682,0.011627674102783203,0.0038230460954648644,0,64,"{'predict__base_estimator__alpha': 0, 'predict__n_estimators': 64}",0.6410557184750734,0.706060606060606,0.72125,0.6777312743541636,0.628125,0.6222809758442495,0.6114285714285714,0.6735294117647059,0.6669494844015141,0.5801470588235295,0.6528558101152413,0.04176336665632207,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7.639934706687927,0.9966005010028859,0.0308093786239624,0.016010446992452368,0,128,"{'predict__base_estimator__alpha': 0, 'predict__n_estimators': 128}",0.6683284457478006,0.6838383838383837,0.72125,0.6503824505700677,0.6381249999999999,0.590914553539238,0.6171428571428571,0.698529411764706,0.6579428273071402,0.5919117647058824,0.6518365694616076,0.04126509405724864,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
