0,1,2,3,4,5,6,7,8,9
0.6521464646464645,0.55,0.6500000000000004,0.7800000000000001,0.5,0.5789473684210525,0.5833333333333336,0.6976010101010098,0.7000000000000001,0.6190476190476194
0.5394736842105263,0.6040372670807456,0.7403225806451613,0.8158163265306123,0.5571428571428573,0.5312500000000001,0.6125,0.6986814504045549,0.7142857142857144,0.7198100407055631
0.5172413793103449,0.6319419401370356,0.6490451793199815,0.767539197448844,0.5660377358490566,0.5098039215686274,0.6452887313543052,0.7086189059873271,0.6721600331674958,0.6482283719125824
0.5194805194805195,0.6887940714125308,0.6455128205128204,0.764615987460815,0.6404249644381224,0.5261437908496732,0.6317745558505208,0.7006164567140176,0.685011150047786,0.6903547712514216
0.5744170931838493,0.6468986742424243,0.6467161563047739,0.7508928571428571,0.6591372330029317,0.6037890832008478,0.6474636560470154,0.7064791133844843,0.7059544569969926,0.687516366319899
0.5875207220482594,0.6555010893246187,0.6718408925539656,0.747394824854779,0.6742583530850983,0.6349206349206349,0.6465886618325641,0.6844909298905051,0.6952384994058733,0.6767507854464375
0.6146393230243392,0.6532498139419498,0.6831705444823843,0.7220005910165486,0.670043275724248,0.6646618551189521,0.6456117021276594,0.6773618754394045,0.672586384023654,0.6839283437460156
0.6288271830471319,0.6572357382550336,0.6657437317335795,0.7121598639455782,0.6631810676940011,0.6589347079037801,0.6446529691042364,0.6939942410530646,0.6687639375597324,0.6976592082616179
0.6257356875334403,0.675887157380109,0.658147277712495,0.7032467940658789,0.6670795860895705,0.6567430025445292,0.6453718098199247,0.6934444240981504,0.666106897216687,0.6826923076923078
0.6340596986458135,0.6851950041239543,0.6530945612782411,0.6927064870613258,0.6522829401380196,0.6363753761121944,0.6587712660473856,0.6925781672617116,0.6605736312388993,0.6758719300213076
0.639010989010989,0.7003242846036698,0.6489792041479958,0.6913097004324631,0.6729979184925505,0.6504041510221108,0.6699279840920084,0.696103909236152,0.6589952841413028,0.6654799618614092
0.6261277414971123,0.7048273085182534,0.6615029663810151,0.6841904440766851,0.6722783389450058,0.6606089915656931,0.6722042283599088,0.7031617696497008,0.6515151515151515,0.6801964672187447
0.6317246851294547,0.6893760148457435,0.6589777630268836,0.6760792436185106,0.6786443041836544,0.6705738166188895,0.671519917211477,0.6924606960409835,0.6697094378808361,0.6922485837680185
0.6336670374490174,0.6934138495964197,0.6476284316390324,0.6758816232500442,0.6784592030612652,0.6779067466860119,0.6678830236078457,0.6955357142857143,0.6686364064412844,0.6860475113842626
0.6286208535028064,0.6704209136949582,0.6446284190095142,0.6819303272164997,0.6716489499611096,0.6678312473889929,0.6743809225817988,0.6833740491921603,0.6733848694347697,0.6799216111506445
0.6345917089976101,0.6638861727971936,0.6505864817575011,0.6830797398825685,0.6811591640886421,0.6537554307833432,0.6699100393197561,0.6741663872433963,0.6733980902623669,0.6745315003166796
0.638221110100091,0.6593221110100089,0.6487514390658408,0.663161797752809,0.6824931062884975,0.6556989043519069,0.6619604657460056,0.6711858804865151,0.672124202551834,0.6854368932038838
0.6452508135322651,0.6594260657555692,0.6520710570853252,0.6633418780730358,0.6734903484711962,0.6682047901560096,0.670083689333987,0.6635092730896167,0.6782840602927257,0.6804805524629849
0.6428265001960073,0.6584718312155566,0.6522080414795967,0.660962322808819,0.67120535633849,0.6692974050157354,0.6699356693847138,0.669668341744311,0.671913082437276,0.675767909010629
