0,1,2,3,4,5,6,7,8,9
1.0,1.0,1.0,1.0,1.0,1.0,0.7500000000000001,1.0,1.0,1.0
0.9500000000000001,1.0,0.9375,1.0,0.9500000000000001,0.7857142857142857,1.0,1.0,0.9375,0.9545454545454547
0.9333333333333333,0.9333333333333333,0.9444444444444444,0.9545454545454545,0.9642857142857143,0.8181818181818181,0.9705882352941176,1.0,0.9615384615384616,0.9615384615384616
0.8999999999999999,0.9500000000000001,0.8846153846153849,0.9467787114845938,0.8947368421052632,0.892857142857143,0.9642857142857143,0.975,0.9472222222222221,0.9473684210526315
0.9130434782608695,0.9372727272727271,0.9411764705882353,0.9799999999999999,0.9148550724637681,0.8055555555555556,0.9473684210526316,0.9807692307692306,0.9574275362318839,0.9791666666666669
0.893472906403941,0.9259259259259259,0.9782608695652174,0.9649014778325123,0.913151364764268,0.7954545454545455,0.9791666666666666,0.98,0.9481481481481482,0.9476600985221675
0.9211981566820278,0.8965517241379312,0.9686609686609686,0.9696969696969697,0.9083333333333332,0.8830382106244178,0.9642857142857144,0.9388888888888889,0.9549632352941178,0.9540441176470589
0.9331254331254332,0.914285714285714,0.9573863636363636,0.9601524601524601,0.9208333333333335,0.897463002114165,0.9696969696969697,0.9327526132404181,0.9473684210526315,0.9458333333333334
0.9162971175166298,0.9138888888888889,0.9392497200447929,0.9764412416851441,0.9413067552602435,0.8872549019607842,0.9722222222222222,0.9291666666666666,0.9294019933554816,0.9378483835005574
0.9106506238859181,0.9470301418439716,0.9362701252236136,0.9578527062999114,0.9472517730496454,0.8756868131868132,0.9548517520215635,0.9265749778172139,0.9265749778172138,0.9251336898395721
0.9092261904761904,0.9513503514613392,0.9329973870847331,0.9614100185528758,0.9615384615384616,0.9137476459510359,0.9479010494752624,0.9230769230769231,0.9322222222222223,0.9126159554730985
0.9261786600496279,0.9551617873651771,0.9369747899159663,0.9654853620955317,0.9563944530046226,0.9106750392464676,0.96,0.9111111111111112,0.9471079492731209,0.9111111111111111
0.9170653907496013,0.950132625994695,0.9324866310160427,0.9424603174603176,0.9265873015873015,0.8913746630727761,0.9479784366576819,0.9251989389920425,0.950956937799043,0.8995215311004784
0.9381830601092895,0.9375283961835531,0.9461187214611873,0.9452380952380953,0.932126696832579,0.9004597701149424,0.9455172413793103,0.9299863387978141,0.9463797814207651,0.8936507936507937
0.9277611940298508,0.935612082670906,0.9429375125577657,0.9418905472636817,0.9295774647887324,0.8711382113821138,0.9572031344183242,0.9147456279809221,0.9495192307692308,0.9077611940298508
0.9245644599303136,0.9409667883846285,0.9380252100840337,0.9462458817409397,0.9277056277056278,0.8961980548187447,0.9601885804085908,0.920138888888889,0.9375768217734857,0.9146003121206865
0.9287045666356012,0.9384496124031009,0.935461323392358,0.9428792569659444,0.9192901234567902,0.9184782608695652,0.9430261519302615,0.9175968992248063,0.928021978021978,0.9067256912084498
0.926178660049628,0.9344432163581098,0.9411805173362685,0.9345679012345679,0.9351851851851853,0.9243749999999998,0.9397623652942804,0.9167583929554209,0.9197368421052634,0.923904052936311
0.9196117471378796,0.932659932659933,0.9432368649857159,0.921875,0.9315476190476188,0.9232359944855243,0.9379044300647087,0.9157247546888584,0.9147812971342382,0.9269034902496583
