0,1,2,3,4,5,6,7,8,9
0.5833333333333334,0.8944444444444443,0.8465909090909092,0.888888888888889,0.7444444444444445,0.6428571428571428,0.7670454545454546,0.8333333333333333,0.8465909090909092,0.8125000000000001
0.6576923076923081,0.8219696969696971,0.873015873015873,0.9,0.7878787878787878,0.6615384615384619,0.8615384615384618,0.7878787878787878,0.7878787878787876,0.8730769230769232
0.6794871794871795,0.7846153846153846,0.7514619883040935,0.8636363636363635,0.6785714285714286,0.6978609625668449,0.8502673796791443,0.7857142857142857,0.7128205128205128,0.8461538461538461
0.7000000000000001,0.8166666666666668,0.7282608695652173,0.8722222222222222,0.7224264705882354,0.6785714285714287,0.7954545454545454,0.7833333333333335,0.7573529411764706,0.8388888888888891
0.7916666666666665,0.8138888888888887,0.7107692307692312,0.8641456582633054,0.8157894736842105,0.7232142857142861,0.8005952380952385,0.8416666666666666,0.7888888888888886,0.868421052631579
0.7636363636363638,0.8295194508009154,0.6607142857142857,0.8472222222222221,0.8295454545454546,0.7635294117647059,0.7740384615384615,0.8113636363636362,0.7386363636363636,0.8809523809523809
0.7853260869565218,0.809090909090909,0.7480392156862747,0.8463636363636361,0.8496376811594202,0.7260536398467433,0.8327067669172931,0.8516483516483516,0.8297101449275363,0.8940217391304348
0.7884615384615384,0.8461538461538461,0.809375,0.9230769230769231,0.8690476190476191,0.7440191387559809,0.824884792626728,0.8452380952380952,0.825925925925926,0.845925925925926
0.7678571428571429,0.8346153846153845,0.8342245989304813,0.8928571428571429,0.8632258064516131,0.742857142857143,0.8697916666666666,0.7760416666666666,0.8397435897435896,0.8569604086845466
0.7823275862068966,0.8224400871459696,0.8344594594594595,0.885483870967742,0.8545258620689654,0.8032967032967032,0.863289760348584,0.8170995670995671,0.850108225108225,0.8685344827586207
0.7815668202764977,0.8178005591798697,0.8247863247863249,0.8636363636363636,0.8666666666666665,0.7772600186393291,0.8580827067669173,0.8333333333333334,0.8354779411764707,0.8483455882352942
0.7826953748006376,0.8393141945773523,0.8390243902439023,0.8734126984126983,0.8330683624801273,0.8108974358974359,0.8693548387096779,0.8452950558213713,0.8178571428571424,0.8591269841269837
0.8129445234708391,0.8607142857142858,0.8521075581395349,0.8933143669985775,0.8285714285714286,0.7972383720930232,0.8829941860465116,0.8532998565279769,0.827524893314367,0.8792735042735045
0.8,0.8821495914519171,0.8232323232323232,0.900562851782364,0.862781954887218,0.7947570332480819,0.8791560102301791,0.8994343180389691,0.85,0.8453802639849151
0.8228935698447893,0.8902777777777778,0.8334266517357222,0.8813747228381374,0.8709856035437431,0.7990196078431371,0.8758503401360546,0.9041666666666666,0.7992801771871539,0.8578595317725753
0.8208807521029194,0.8654131618010884,0.8325,0.8888888888888888,0.8453557312252964,0.7688311688311688,0.875,0.8876793666501731,0.8082632360217713,0.8541666666666666
0.7936363636363637,0.8931159420289854,0.8397435897435899,0.9045351473922904,0.851063829787234,0.7579887218045112,0.8796594569719284,0.8718297101449275,0.8183876811594203,0.8604545454545454
0.7925925925925926,0.8987755102040816,0.8386363636363636,0.8988970588235295,0.8683673469387754,0.7826271186440678,0.865909090909091,0.8685714285714284,0.7879591836734693,0.8455701394585727
