0,1,2,3,4,5,6,7,8,9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.5,0.5,0.5,0.5,1.0,0.5000000000000001,0.5,0.5,0.5
0.7333333333333334,1.0,0.8166666666666668,0.9285714285714285,1.0,0.875,0.875,1.0,0.9285714285714285,0.7333333333333334
0.875,1.0,0.8571428571428571,0.875,0.875,0.8750000000000001,0.9166666666666667,0.875,0.8500000000000001,0.8500000000000001
0.8,0.85,0.8750000000000001,0.8333333333333333,0.833333333333333,0.75,0.875,0.9,0.8535353535353536,0.8125
0.8376623376623376,0.883116883116883,0.8819444444444443,0.85,0.9198717948717949,0.8,0.8666666666666667,0.8782051282051282,0.7564102564102564,0.8461538461538461
0.8303571428571428,0.9027149321266968,0.85,0.8611111111111112,0.8616071428571429,0.875,0.8684210526315789,0.8666666666666667,0.8333333333333334,0.8973214285714287
0.8322368421052634,0.8536184210526316,0.850378787878788,0.8583333333333334,0.8823529411764706,0.916083916083916,0.8863636363636362,0.8750000000000001,0.8839869281045752,0.9166666666666667
0.8492063492063487,0.8690476190476186,0.8461538461538461,0.872994652406417,0.8736842105263158,0.8208333333333337,0.8999999999999999,0.8809523809523806,0.809523809523809,0.8236842105263158
0.8115942028985507,0.8375,0.8965517241379309,0.875,0.8674948240165632,0.8779956427015251,0.8224400871459695,0.906832298136646,0.8181818181818182,0.8892339544513458
0.7974999999999999,0.8553511705685618,0.8799283154121863,0.8800000000000001,0.8550000000000001,0.8799283154121863,0.8154761904761904,0.8653846153846152,0.8775000000000001,0.9180602006688964
0.8518518518518519,0.9052197802197802,0.8455882352941176,0.8846153846153846,0.8874999999999998,0.876470588235294,0.8597475455820476,0.8541666666666665,0.8681318681318682,0.8703703703703703
0.8448275862068966,0.8614097968936677,0.8850931677018634,0.9137931034482759,0.8882211538461537,0.8993788819875776,0.8993939393939394,0.8449519230769231,0.8614097968936678,0.894047619047619
0.846969696969697,0.8747464503042598,0.8939708939708941,0.887600806451613,0.8772819472616633,0.8981481481481481,0.8964285714285715,0.8894523326572007,0.8549695740365113,0.9037298387096774
