0,1,2,3,4,5,6,7,8,9
0.6294191919191918,0.5,0.5000000000000003,0.7000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5227272727272727,0.5000000000000002,0.5000000000000003
0.4999999999999999,0.5000000000000001,0.4999999999999999,0.7313492063492062,0.49561403508771934,0.4999999999999999,0.5000000000000001,0.5135135135135136,0.5000000000000001,0.5
0.49999999999999994,0.5000000000000001,0.49999999999999994,0.6938775510204082,0.5000000000000001,0.5000000000000001,0.4966442953020135,0.5106382978723405,0.5714285714285716,0.5
0.5,0.4999999999999998,0.4999999999999998,0.6906748238783834,0.5,0.5000000000000001,0.5612244897959183,0.5873067915690867,0.5188679245283021,0.6641475483580748
0.5,0.5,0.5000000000000001,0.7652139250597927,0.5,0.5,0.5797149608625018,0.6052954868744344,0.6629007739082367,0.5854454933402301
0.5000000000000001,0.5,0.5108890884598114,0.6900000000000002,0.5156249999999999,0.4999999999999999,0.528169014084507,0.6831235247836349,0.6640720390720392,0.6546184738955823
0.5000000000000001,0.596182348978217,0.5462820512820512,0.6539184952978054,0.5947724039829303,0.5,0.6611394731468245,0.5000000000000001,0.6781618349792929,0.5051546391752577
0.5634500230308613,0.5942028985507246,0.6287211124167644,0.6519644295717913,0.625,0.5936831193151417,0.5277777777777777,0.4999999999999999,0.6346439858709796,0.7017174903610234
0.5,0.5983664772727272,0.5000000000000001,0.6506944444444444,0.6696216668993438,0.5681240063593005,0.6292143519950513,0.5000000000000001,0.5784365759344908,0.5153902920941746
0.5326961547010445,0.6904534606205253,0.6875840336134454,0.7695190830183978,0.5,0.6280051981806367,0.6279918209212225,0.6459948320413438,0.6695922641044593,0.5
0.590099465831645,0.667483660130719,0.6105384428813971,0.6993663087484597,0.6193325177765884,0.5856009070294785,0.6357668644254009,0.5,0.5623663215073842,0.6639302726259247
0.5000000000000002,0.4999999999999999,0.7102158273381294,0.5968354430379745,0.6801637349264299,0.6360937137555092,0.5402690790999769,0.6521946030679655,0.7428082589026794,0.6875191189966351
0.5856280492847102,0.5259034151988754,0.7089189761507716,0.5665430904792605,0.6913917142148349,0.6203755680299385,0.622844132817537,0.646367184659022,0.6972174196296576,0.6598941731480301
0.6513514496707774,0.6186010902186562,0.6587798875242252,0.5719677434478879,0.6445294209458406,0.6515510948905111,0.693840579710145,0.5724989703350899,0.5880829591428444,0.6358613761928679
